101.34,135504838,Clavo bloqueado de Fémur experto en titanio 12x38 der.,AP/BCF9,1
101.35,135504840,Clavo bloqueado de Fémur experto en titanio 12x40 der.,AP/BCF9,1
101.36,135504842,Clavo bloqueado de Fémur experto en titanio 12x42 der.,AP/BCF9,1
102.01,135400036,Tornillo de bloqueo en titanio 4.9x36mm,AP/BCF9,2
102.02,135400038,Tornillo de bloqueo en titanio 4.9x38mm,AP/BCF9,2
102.03,135400040,Tornillo de bloqueo en titanio 4.9x40mm,AP/BCF9,2
102.04,135400042,Tornillo de bloqueo en titanio 4.9x42mm,AP/BCF9,2
102.05,135400044,Tornillo de bloqueo en titanio 4.9x44mm,AP/BCF9,2
102.06,135400046,Tornillo de bloqueo en titanio 4.9x46mm,AP/BCF9,2
102.07,135400048,Tornillo de bloqueo en titanio 4.9x48mm,AP/BCF9,2
102.08,135400050,Tornillo de bloqueo en titanio 4.9x50mm,AP/BCF9,2
102.09,135400052,Tornillo de bloqueo en titanio 4.9x52mm,AP/BCF9,2
102.10,135400056,Tornillo de bloqueo en titanio 4.9x56mm,AP/BCF9,2
102.11,135400060,Tornillo de bloqueo en titanio 4.9x60mm,AP/BCF9,2
102.12,135400064,Tornillo de bloqueo en titanio 4.9x64mm,AP/BCF9,2
102.13,135400068,Tornillo de bloqueo en titanio 4.9x68mm,AP/BCF9,2
102.14,135400070,Tornillo de bloqueo en titanio 4.9x70mm,AP/BCF9,2
102.15,135400072,Tornillo de bloqueo en titanio 4.9x72mm,AP/BCF9,2
102.16,135400076,Tornillo de bloqueo en titanio 4.9x76mm,AP/BCF9,2
102.17,135400080,Tornillo de bloqueo en titanio 4.9x80mm,AP/BCF9,2
101.03,135503534,Clavo bloqueado de Fémur experto en titanio 9x34 izq.,AP/BCF10,1
101.04,135503536,Clavo bloqueado de Fémur experto en titanio 9x36 izq.,AP/BCF10,1
101.05,135503538,Clavo bloqueado de Fémur experto en titanio 9x38 izq.,AP/BCF10,1
101.06,135503636,Clavo bloqueado de Fémur experto en titanio 10x36 izq.,AP/BCF10,1
101.07,135503638,Clavo bloqueado de Fémur experto en titanio 10x38 izq.,AP/BCF10,1
101.08,135503640,Clavo bloqueado de Fémur experto en titanio 10x40 izq.,AP/BCF10,1
101.09,135503642,Clavo bloqueado de Fémur experto en titanio 10x42 izq.,AP/BCF10,1
101.11,135503738,Clavo bloqueado de Fémur experto en titanio 11x38 izq.,AP/BCF10,1
101.12,135503740,Clavo bloqueado de Fémur experto en titanio 11x40 izq.,AP/BCF10,1
101.13,135503742,Clavo bloqueado de Fémur experto en titanio 11x42 izq.,AP/BCF10,1
101.15,135503836,Clavo bloqueado de Fémur experto en titanio 12x36 izq.,AP/BCF10,1
101.16,135503838,Clavo bloqueado de Fémur experto en titanio 12x38 izq.,AP/BCF10,1
101.17,135503840,Clavo bloqueado de Fémur experto en titanio 12x40 izq.,AP/BCF10,1
101.18,135503842,Clavo bloqueado de Fémur experto en titanio 12x42 izq.,AP/BCF10,1
101.21,135504534,Clavo bloqueado de Fémur experto en titanio 9x34 der.,AP/BCF10,1
101.22,135504536,Clavo bloqueado de Fémur experto en titanio 9x36 der.,AP/BCF10,1
101.23,135504538,Clavo bloqueado de Fémur experto en titanio 9x38 der.,AP/BCF10,1
101.24,135504636,Clavo bloqueado de Fémur experto en titanio 10x36 der.,AP/BCF10,1
101.25,135504638,Clavo bloqueado de Fémur experto en titanio 10x38 der.,AP/BCF10,1
101.26,135504640,Clavo bloqueado de Fémur experto en titanio 10x40 der.,AP/BCF10,1
101.27,135504642,Clavo bloqueado de Fémur experto en titanio 10x42 der.,AP/BCF10,1
101.29,135504738,Clavo bloqueado de Fémur experto en titanio 11x38 der.,AP/BCF10,1
101.30,135504740,Clavo bloqueado de Fémur experto en titanio 11x40 der.,AP/BCF10,1
101.31,135504742,Clavo bloqueado de Fémur experto en titanio 11x42 der.,AP/BCF10,1
101.33,135504836,Clavo bloqueado de Fémur experto en titanio 12x36 der.,AP/BCF10,1
101.34,135504838,Clavo bloqueado de Fémur experto en titanio 12x38 der.,AP/BCF10,1
101.35,135504840,Clavo bloqueado de Fémur experto en titanio 12x40 der.,AP/BCF10,1
101.36,135504842,Clavo bloqueado de Fémur experto en titanio 12x42 der.,AP/BCF10,1
102.01,135400036,Tornillo de bloqueo en titanio 4.9x36mm,AP/BCF10,3
102.02,135400038,Tornillo de bloqueo en titanio 4.9x38mm,AP/BCF10,3
102.03,135400040,Tornillo de bloqueo en titanio 4.9x40mm,AP/BCF10,3
102.04,135400042,Tornillo de bloqueo en titanio 4.9x42mm,AP/BCF10,3
102.05,135400044,Tornillo de bloqueo en titanio 4.9x44mm,AP/BCF10,3
102.06,135400046,Tornillo de bloqueo en titanio 4.9x46mm,AP/BCF10,3
102.07,135400048,Tornillo de bloqueo en titanio 4.9x48mm,AP/BCF10,3
102.08,135400050,Tornillo de bloqueo en titanio 4.9x50mm,AP/BCF10,3
102.09,135400052,Tornillo de bloqueo en titanio 4.9x52mm,AP/BCF10,3
102.10,135400056,Tornillo de bloqueo en titanio 4.9x56mm,AP/BCF10,3
102.11,135400060,Tornillo de bloqueo en titanio 4.9x60mm,AP/BCF10,3
102.12,135400064,Tornillo de bloqueo en titanio 4.9x64mm,AP/BCF10,3
102.13,135400068,Tornillo de bloqueo en titanio 4.9x68mm,AP/BCF10,3
102.14,135400070,Tornillo de bloqueo en titanio 4.9x70mm,AP/BCF10,3
102.15,135400072,Tornillo de bloqueo en titanio 4.9x72mm,AP/BCF10,3
102.16,135400076,Tornillo de bloqueo en titanio 4.9x76mm,AP/BCF10,3
102.17,135400080,Tornillo de bloqueo en titanio 4.9x80mm,AP/BCF10,3
103.01,135716528,Clavo bloqueado de Tibia experto en titanio 9x28.5,AP/BCT2,1
103.02,135716530,Clavo bloqueado de Tibia experto en titanio 9x30,AP/BCT2,1
103.03,135716531,Clavo bloqueado de Tibia experto en titanio 9x31.5,AP/BCT2,1
103.04,135716533,Clavo bloqueado de Tibia experto en titanio 9x33,AP/BCT2,1
103.05,135716534,Clavo bloqueado de Tibia experto en titanio 9x34.5,AP/BCT2,1
103.06,135716630,Clavo bloqueado de Tibia experto en titanio 10x30,AP/BCT2,1
103.07,135716631,Clavo bloqueado de Tibia experto en titanio 10x31.5,AP/BCT2,1
103.08,135716633,Clavo bloqueado de Tibia experto en titanio 10x33,AP/BCT2,1
103.09,135716634,Clavo bloqueado de Tibia experto en titanio 10x34.5,AP/BCT2,1
103.10,135716636,Clavo bloqueado de Tibia experto en titanio 10x36,AP/BCT2,1
103.11,135716731,Clavo bloqueado de Tibia experto en titanio 11x31.5,AP/BCT2,1
103.12,135716733,Clavo bloqueado de Tibia experto en titanio 11x33,AP/BCT2,1
103.13,135716734,Clavo bloqueado de Tibia experto en titanio 11x34.5,AP/BCT2,1
103.14,135716736,Clavo bloqueado de Tibia experto en titanio 11x36,AP/BCT2,1
103.15,135716737,Clavo bloqueado de Tibia experto en titanio 11x37.5,AP/BCT2,1
104.01,135700028,Tornillo de bloqueo en titanio 3.9x28mm,AP/BCT2,3
104.02,135700030,Tornillo de bloqueo en titanio 3.9x30mm,AP/BCT2,3
104.03,135700032,Tornillo de bloqueo en titanio 3.9x32mm,AP/BCT2,3
104.06,135700038,Tornillo de bloqueo en titanio 3.9x38mm,AP/BCT2,3
104.07,135700040,Tornillo de bloqueo en titanio 3.9x40mm,AP/BCT2,3
104.08,135700042,Tornillo de bloqueo en titanio 3.9x42mm,AP/BCT2,3
104.09,135700044,Tornillo de bloqueo en titanio 3.9x44mm,AP/BCT2,3
103.01,135716528,Clavo bloqueado de Tibia experto en titanio 9x28.5,AP/BCT3,1
103.02,135716530,Clavo bloqueado de Tibia experto en titanio 9x30,AP/BCT3,1
103.03,135716531,Clavo bloqueado de Tibia experto en titanio 9x31.5,AP/BCT3,1
103.04,135716533,Clavo bloqueado de Tibia experto en titanio 9x33,AP/BCT3,1
103.05,135716534,Clavo bloqueado de Tibia experto en titanio 9x34.5,AP/BCT3,1
103.06,135716630,Clavo bloqueado de Tibia experto en titanio 10x30,AP/BCT3,1
103.07,135716631,Clavo bloqueado de Tibia experto en titanio 10x31.5,AP/BCT3,1
103.08,135716633,Clavo bloqueado de Tibia experto en titanio 10x33,AP/BCT3,1
103.09,135716634,Clavo bloqueado de Tibia experto en titanio 10x34.5,AP/BCT3,1
103.10,135716636,Clavo bloqueado de Tibia experto en titanio 10x36,AP/BCT3,1
103.11,135716731,Clavo bloqueado de Tibia experto en titanio 11x31.5,AP/BCT3,1
103.12,135716733,Clavo bloqueado de Tibia experto en titanio 11x33,AP/BCT3,1
103.13,135716734,Clavo bloqueado de Tibia experto en titanio 11x34.5,AP/BCT3,1
103.14,135716736,Clavo bloqueado de Tibia experto en titanio 11x36,AP/BCT3,1
103.15,135716737,Clavo bloqueado de Tibia experto en titanio 11x37.5,AP/BCT3,1
104.01,135700028,Tornillo de bloqueo en titanio 3.9x28mm,AP/BCT3,3
104.02,135700030,Tornillo de bloqueo en titanio 3.9x30mm,AP/BCT3,3
104.03,135700032,Tornillo de bloqueo en titanio 3.9x32mm,AP/BCT3,3
104.04,135700034,Tornillo de bloqueo en titanio 3.9x34mm,AP/BCT3,3
104.05,135700036,Tornillo de bloqueo en titanio 3.9x36mm,AP/BCT3,2
104.06,135700038,Tornillo de bloqueo en titanio 3.9x38mm,AP/BCT3,3
104.07,135700040,Tornillo de bloqueo en titanio 3.9x40mm,AP/BCT3,3
104.08,135700042,Tornillo de bloqueo en titanio 3.9x42mm,AP/BCT3,3
104.09,135700044,Tornillo de bloqueo en titanio 3.9x44mm,AP/BCT3,3
103.01,135716528,Clavo bloqueado de Tibia experto en titanio 9x28.5,AP/BCT4,1
103.02,135716530,Clavo bloqueado de Tibia experto en titanio 9x30,AP/BCT4,1
103.03,135716531,Clavo bloqueado de Tibia experto en titanio 9x31.5,AP/BCT4,1
103.04,135716533,Clavo bloqueado de Tibia experto en titanio 9x33,AP/BCT4,1
103.05,135716534,Clavo bloqueado de Tibia experto en titanio 9x34.5,AP/BCT4,1
103.06,135716630,Clavo bloqueado de Tibia experto en titanio 10x30,AP/BCT4,1
103.07,135716631,Clavo bloqueado de Tibia experto en titanio 10x31.5,AP/BCT4,1
103.08,135716633,Clavo bloqueado de Tibia experto en titanio 10x33,AP/BCT4,1
103.09,135716634,Clavo bloqueado de Tibia experto en titanio 10x34.5,AP/BCT4,1
103.10,135716636,Clavo bloqueado de Tibia experto en titanio 10x36,AP/BCT4,1
103.11,135716731,Clavo bloqueado de Tibia experto en titanio 11x31.5,AP/BCT4,1
103.12,135716733,Clavo bloqueado de Tibia experto en titanio 11x33,AP/BCT4,1
103.13,135716734,Clavo bloqueado de Tibia experto en titanio 11x34.5,AP/BCT4,1
103.14,135716736,Clavo bloqueado de Tibia experto en titanio 11x36,AP/BCT4,1
103.15,135716737,Clavo bloqueado de Tibia experto en titanio 11x37.5,AP/BCT4,1
104.01,135700028,Tornillo de bloqueo en titanio 3.9x28mm,AP/BCT4,3
104.02,135700030,Tornillo de bloqueo en titanio 3.9x30mm,AP/BCT4,3
104.03,135700032,Tornillo de bloqueo en titanio 3.9x32mm,AP/BCT4,3
104.04,135700034,Tornillo de bloqueo en titanio 3.9x34mm,AP/BCT4,2
104.05,135700036,Tornillo de bloqueo en titanio 3.9x36mm,AP/BCT4,2
104.06,135700038,Tornillo de bloqueo en titanio 3.9x38mm,AP/BCT4,3
104.07,135700040,Tornillo de bloqueo en titanio 3.9x40mm,AP/BCT4,3
104.08,135700042,Tornillo de bloqueo en titanio 3.9x42mm,AP/BCT4,3
104.09,135700044,Tornillo de bloqueo en titanio 3.9x44mm,AP/BCT4,3
103.01,135716528,Clavo bloqueado de Tibia experto en titanio 9x28.5,AP/BCT5,1
103.02,135716530,Clavo bloqueado de Tibia experto en titanio 9x30,AP/BCT5,1
103.03,135716531,Clavo bloqueado de Tibia experto en titanio 9x31.5,AP/BCT5,1
103.04,135716533,Clavo bloqueado de Tibia experto en titanio 9x33,AP/BCT5,1
103.05,135716534,Clavo bloqueado de Tibia experto en titanio 9x34.5,AP/BCT5,1
103.06,135716630,Clavo bloqueado de Tibia experto en titanio 10x30,AP/BCT5,1
103.07,135716631,Clavo bloqueado de Tibia experto en titanio 10x31.5,AP/BCT5,1
103.08,135716633,Clavo bloqueado de Tibia experto en titanio 10x33,AP/BCT5,1
103.09,135716634,Clavo bloqueado de Tibia experto en titanio 10x34.5,AP/BCT5,1
103.10,135716636,Clavo bloqueado de Tibia experto en titanio 10x36,AP/BCT5,1
103.11,135716731,Clavo bloqueado de Tibia experto en titanio 11x31.5,AP/BCT5,1
103.12,135716733,Clavo bloqueado de Tibia experto en titanio 11x33,AP/BCT5,1
103.13,135716734,Clavo bloqueado de Tibia experto en titanio 11x34.5,AP/BCT5,1
103.14,135716736,Clavo bloqueado de Tibia experto en titanio 11x36,AP/BCT5,1
103.15,135716737,Clavo bloqueado de Tibia experto en titanio 11x37.5,AP/BCT5,1
104.01,135700028,Tornillo de bloqueo en titanio 3.9x28mm,AP/BCT5,3
104.02,135700030,Tornillo de bloqueo en titanio 3.9x30mm,AP/BCT5,3
104.03,135700032,Tornillo de bloqueo en titanio 3.9x32mm,AP/BCT5,3
104.06,135700038,Tornillo de bloqueo en titanio 3.9x38mm,AP/BCT5,3
104.07,135700040,Tornillo de bloqueo en titanio 3.9x40mm,AP/BCT5,3
104.08,135700042,Tornillo de bloqueo en titanio 3.9x42mm,AP/BCT5,3
104.09,135700044,Tornillo de bloqueo en titanio 3.9x44mm,AP/BCT5,3
103.01,135716528,Clavo bloqueado de Tibia experto en titanio 9x28.5,AP/BCT6,1
103.02,135716530,Clavo bloqueado de Tibia experto en titanio 9x30,AP/BCT6,1
103.03,135716531,Clavo bloqueado de Tibia experto en titanio 9x31.5,AP/BCT6,1
103.04,135716533,Clavo bloqueado de Tibia experto en titanio 9x33,AP/BCT6,1
103.05,135716534,Clavo bloqueado de Tibia experto en titanio 9x34.5,AP/BCT6,1
103.06,135716630,Clavo bloqueado de Tibia experto en titanio 10x30,AP/BCT6,1
103.07,135716631,Clavo bloqueado de Tibia experto en titanio 10x31.5,AP/BCT6,1
103.08,135716633,Clavo bloqueado de Tibia experto en titanio 10x33,AP/BCT6,1
103.09,135716634,Clavo bloqueado de Tibia experto en titanio 10x34.5,AP/BCT6,1
103.10,135716636,Clavo bloqueado de Tibia experto en titanio 10x36,AP/BCT6,1
103.11,135716731,Clavo bloqueado de Tibia experto en titanio 11x31.5,AP/BCT6,1
103.12,135716733,Clavo bloqueado de Tibia experto en titanio 11x33,AP/BCT6,1
103.13,135716734,Clavo bloqueado de Tibia experto en titanio 11x34.5,AP/BCT6,1
103.14,135716736,Clavo bloqueado de Tibia experto en titanio 11x36,AP/BCT6,1
103.15,135716737,Clavo bloqueado de Tibia experto en titanio 11x37.5,AP/BCT6,1
104.01,135700028,Tornillo de bloqueo en titanio 3.9x28mm,AP/BCT6,3
104.02,135700030,Tornillo de bloqueo en titanio 3.9x30mm,AP/BCT6,3
104.03,135700032,Tornillo de bloqueo en titanio 3.9x32mm,AP/BCT6,3
104.06,135700038,Tornillo de bloqueo en titanio 3.9x38mm,AP/BCT6,3
104.07,135700040,Tornillo de bloqueo en titanio 3.9x40mm,AP/BCT6,3
104.08,135700042,Tornillo de bloqueo en titanio 3.9x42mm,AP/BCT6,3
104.09,135700044,Tornillo de bloqueo en titanio 3.9x44mm,AP/BCT6,3
102.01,135400036,Tornillo de bloqueo en titanio 4.9x36mm,AP/BCGC2,3
102.02,135400038,Tornillo de bloqueo en titanio 4.9x38mm,AP/BCGC2,3
102.03,135400040,Tornillo de bloqueo en titanio 4.9x40mm,AP/BCGC2,3
102.04,135400042,Tornillo de bloqueo en titanio 4.9x42mm,AP/BCGC2,3
105.01,135406517,Clavo Gamma en titanio 9x17,AP/BCGC2,1
105.02,135406520,Clavo Gamma en titanio 9x20,AP/BCGC2,1
105.03,135406524,Clavo Gamma en titanio 9x24,AP/BCGC2,1
105.04,135406617,Clavo Gamma en titanio 10x17,AP/BCGC2,1
105.05,135406620,Clavo Gamma en titanio 10x20,AP/BCGC2,1
105.06,135406624,Clavo Gamma en titanio 10x24,AP/BCGC2,1
105.07,135406717,Clavo Gamma en titanio 11x17,AP/BCGC2,1
105.08,135406720,Clavo Gamma en titanio 11x20,AP/BCGC2,1
105.09,135406724,Clavo Gamma en titanio 11x24,AP/BCGC2,1
107.01,135400275,Tornillo deslizante en titanio 10.4x75mm,AP/BCGC2,1
107.02,135400280,Tornillo deslizante en titanio 10.4x80mm,AP/BCGC2,1
107.03,135400285,Tornillo deslizante en titanio 10.4x85mm,AP/BCGC2,1
107.04,135400290,Tornillo deslizante en titanio 10.4x90mm,AP/BCGC2,1
108,,Candado para clavo Gamma en titanio,AP/BCGC2,2
102.01,135400036,Tornillo de bloqueo en titanio 4.9x36mm,AP/BCGC3,3
102.02,135400038,Tornillo de bloqueo en titanio 4.9x38mm,AP/BCGC3,3
102.03,135400040,Tornillo de bloqueo en titanio 4.9x40mm,AP/BCGC3,3
102.04,135400042,Tornillo de bloqueo en titanio 4.9x42mm,AP/BCGC3,3
105.01,135406517,Clavo Gamma en titanio 9x17,AP/BCGC3,1
105.02,135406520,Clavo Gamma en titanio 9x20,AP/BCGC3,1
105.03,135406524,Clavo Gamma en titanio 9x24,AP/BCGC3,1
105.04,135406617,Clavo Gamma en titanio 10x17,AP/BCGC3,1
105.05,135406620,Clavo Gamma en titanio 10x20,AP/BCGC3,1
105.06,135406624,Clavo Gamma en titanio 10x24,AP/BCGC3,1
105.07,135406717,Clavo Gamma en titanio 11x17,AP/BCGC3,1
105.08,135406720,Clavo Gamma en titanio 11x20,AP/BCGC3,1
105.09,135406724,Clavo Gamma en titanio 11x24,AP/BCGC3,1
107.01,135400275,Tornillo deslizante en titanio 10.4x75mm,AP/BCGC3,1
107.02,135400280,Tornillo deslizante en titanio 10.4x80mm,AP/BCGC3,1
107.03,135400285,Tornillo deslizante en titanio 10.4x85mm,AP/BCGC3,1
107.04,135400290,Tornillo deslizante en titanio 10.4x90mm,AP/BCGC3,1
108,,Candado para clavo Gamma en titanio,AP/BCGC3,2
102.01,135400036,Tornillo de bloqueo en titanio 4.9x36mm,AP/BCGC4,3
102.02,135400038,Tornillo de bloqueo en titanio 4.9x38mm,AP/BCGC4,3
102.03,135400040,Tornillo de bloqueo en titanio 4.9x40mm,AP/BCGC4,3
102.04,135400042,Tornillo de bloqueo en titanio 4.9x42mm,AP/BCGC4,3
105.01,135406517,Clavo Gamma en titanio 9x17,AP/BCGC4,1
105.02,135406520,Clavo Gamma en titanio 9x20,AP/BCGC4,1
105.03,135406524,Clavo Gamma en titanio 9x24,AP/BCGC4,1
105.04,135406617,Clavo Gamma en titanio 10x17,AP/BCGC4,1
105.05,135406620,Clavo Gamma en titanio 10x20,AP/BCGC4,1
105.06,135406624,Clavo Gamma en titanio 10x24,AP/BCGC4,1
105.07,135406717,Clavo Gamma en titanio 11x17,AP/BCGC4,1
105.08,135406720,Clavo Gamma en titanio 11x20,AP/BCGC4,1
105.09,135406724,Clavo Gamma en titanio 11x24,AP/BCGC4,1
107.01,135400275,Tornillo deslizante en titanio 10.4x75mm,AP/BCGC4,1
107.02,135400280,Tornillo deslizante en titanio 10.4x80mm,AP/BCGC4,1
107.03,135400285,Tornillo deslizante en titanio 10.4x85mm,AP/BCGC4,1
107.04,135400290,Tornillo deslizante en titanio 10.4x90mm,AP/BCGC4,1
107.05,135400295,Tornillo deslizante en titanio 10.4x95mm,AP/BCGC4,1
108,,Candado para clavo Gamma en titanio,AP/BCGC4,2
107.01,135400275,Tornillo deslizante en titanio 10.4x75mm,AP/BCGC5,1
107.02,135400280,Tornillo deslizante en titanio 10.4x80mm,AP/BCGC5,1
107.03,135400285,Tornillo deslizante en titanio 10.4x85mm,AP/BCGC5,1
107.04,135400290,Tornillo deslizante en titanio 10.4x90mm,AP/BCGC5,1
107.05,135400295,Tornillo deslizante en titanio 10.4x95mm,AP/BCGC5,1
108,,Candado para clavo Gamma en titanio,AP/BCGC5,2
102.01,135400036,Tornillo de bloqueo en titanio 4.9x36mm,AP/BCGC6,3
102.02,135400038,Tornillo de bloqueo en titanio 4.9x38mm,AP/BCGC6,3
102.03,135400040,Tornillo de bloqueo en titanio 4.9x40mm,AP/BCGC6,3
102.04,135400042,Tornillo de bloqueo en titanio 4.9x42mm,AP/BCGC6,3
105.01,135406517,Clavo Gamma en titanio 9x17,AP/BCGC6,1
105.02,135406520,Clavo Gamma en titanio 9x20,AP/BCGC6,1
105.03,135406524,Clavo Gamma en titanio 9x24,AP/BCGC6,1
105.04,135406617,Clavo Gamma en titanio 10x17,AP/BCGC6,1
105.05,135406620,Clavo Gamma en titanio 10x20,AP/BCGC6,1
105.06,135406624,Clavo Gamma en titanio 10x24,AP/BCGC6,1
105.07,135406717,Clavo Gamma en titanio 11x17,AP/BCGC6,1
105.08,135406720,Clavo Gamma en titanio 11x20,AP/BCGC6,1
105.09,135406724,Clavo Gamma en titanio 11x24,AP/BCGC6,1
107.01,135400275,Tornillo deslizante en titanio 10.4x75mm,AP/BCGC6,1
107.02,135400280,Tornillo deslizante en titanio 10.4x80mm,AP/BCGC6,1
107.03,135400285,Tornillo deslizante en titanio 10.4x85mm,AP/BCGC6,1
107.04,135400290,Tornillo deslizante en titanio 10.4x90mm,AP/BCGC6,1
108,,Candado para clavo Gamma en titanio,AP/BCGC6,2
102.01,135400036,Tornillo de bloqueo en titanio 4.9x36mm,AP/BCGL2,2
102.02,135400038,Tornillo de bloqueo en titanio 4.9x38mm,AP/BCGL2,2
102.03,135400040,Tornillo de bloqueo en titanio 4.9x40mm,AP/BCGL2,2
102.04,135400042,Tornillo de bloqueo en titanio 4.9x42mm,AP/BCGL2,2
102.05,135400044,Tornillo de bloqueo en titanio 4.9x44mm,AP/BCGL2,2
102.06,135400046,Tornillo de bloqueo en titanio 4.9x46mm,AP/BCGL2,2
102.07,135400048,Tornillo de bloqueo en titanio 4.9x48mm,AP/BCGL2,2
102.08,135400050,Tornillo de bloqueo en titanio 4.9x50mm,AP/BCGL2,2
102.09,135400052,Tornillo de bloqueo en titanio 4.9x52mm,AP/BCGL2,2
102.10,135400056,Tornillo de bloqueo en titanio 4.9x56mm,AP/BCGL2,2
102.11,135400060,Tornillo de bloqueo en titanio 4.9x60mm,AP/BCGL2,2
102.12,135400064,Tornillo de bloqueo en titanio 4.9x64mm,AP/BCGL2,2
102.13,135400068,Tornillo de bloqueo en titanio 4.9x68mm,AP/BCGL2,2
102.15,135400072,Tornillo de bloqueo en titanio 4.9x72mm,AP/BCGL2,2
102.17,135400080,Tornillo de bloqueo en titanio 4.9x80mm,AP/BCGL2,2
106.02,135403536,Clavo Gamma largo en titanio 9x36 izq.,AP/BCGL2,1
106.03,135403538,Clavo Gamma largo en titanio 9x38 izq.,AP/BCGL2,1
106.04,135403636,Clavo Gamma largo en titanio 10x36 izq.,AP/BCGL2,1
106.05,135403638,Clavo Gamma largo en titanio 10x38 izq.,AP/BCGL2,1
106.06,135403640,Clavo Gamma largo en titanio 10x40 izq.,AP/BCGL2,1
106.07,135403642,Clavo Gamma largo en titanio 10x42 izq.,AP/BCGL2,1
106.09,135403738,Clavo Gamma largo en titanio 11x38 izq.,AP/BCGL2,1
106.10,135403740,Clavo Gamma largo en titanio 11x40 izq.,AP/BCGL2,1
106.11,135403742,Clavo Gamma largo en titanio 11x42 izq.,AP/BCGL2,1
106.13,135404534,Clavo Gamma largo en titanio 9x34 Der,AP/BCGL2,1
106.14,135404536,Clavo Gamma largo en titanio 9x36 der.,AP/BCGL2,1
106.15,135404538,Clavo Gamma largo en titanio 9x38 der.,AP/BCGL2,1
106.16,135404636,Clavo Gamma largo en titanio 10x36 der.,AP/BCGL2,1
106.17,135404638,Clavo Gamma largo en titanio 10x38 der.,AP/BCGL2,1
106.18,135404640,Clavo Gamma largo en titanio 10x40 der.,AP/BCGL2,1
106.19,135404642,Clavo Gamma largo en titanio 10x42 der.,AP/BCGL2,1
106.22,135404740,Clavo Gamma largo en titanio 11x40 der.,AP/BCGL2,1
106.23,135404742,Clavo Gamma largo en titanio 11x42 der.,AP/BCGL2,1
102.01,135400036,Tornillo de bloqueo en titanio 4.9x36mm,AP/BCGL3,2
102.02,135400038,Tornillo de bloqueo en titanio 4.9x38mm,AP/BCGL3,2
102.03,135400040,Tornillo de bloqueo en titanio 4.9x40mm,AP/BCGL3,2
102.04,135400042,Tornillo de bloqueo en titanio 4.9x42mm,AP/BCGL3,2
102.05,135400044,Tornillo de bloqueo en titanio 4.9x44mm,AP/BCGL3,2
102.06,135400046,Tornillo de bloqueo en titanio 4.9x46mm,AP/BCGL3,2
102.07,135400048,Tornillo de bloqueo en titanio 4.9x48mm,AP/BCGL3,2
102.08,135400050,Tornillo de bloqueo en titanio 4.9x50mm,AP/BCGL3,2
102.09,135400052,Tornillo de bloqueo en titanio 4.9x52mm,AP/BCGL3,2
102.10,135400056,Tornillo de bloqueo en titanio 4.9x56mm,AP/BCGL3,2
102.11,135400060,Tornillo de bloqueo en titanio 4.9x60mm,AP/BCGL3,2
102.12,135400064,Tornillo de bloqueo en titanio 4.9x64mm,AP/BCGL3,2
102.13,135400068,Tornillo de bloqueo en titanio 4.9x68mm,AP/BCGL3,2
102.15,135400072,Tornillo de bloqueo en titanio 4.9x72mm,AP/BCGL3,2
102.17,135400080,Tornillo de bloqueo en titanio 4.9x80mm,AP/BCGL3,2
106.02,135403536,Clavo Gamma largo en titanio 9x36 izq.,AP/BCGL3,1
106.03,135403538,Clavo Gamma largo en titanio 9x38 izq.,AP/BCGL3,1
106.04,135403636,Clavo Gamma largo en titanio 10x36 izq.,AP/BCGL3,1
106.05,135403638,Clavo Gamma largo en titanio 10x38 izq.,AP/BCGL3,1
106.06,135403640,Clavo Gamma largo en titanio 10x40 izq.,AP/BCGL3,1
106.07,135403642,Clavo Gamma largo en titanio 10x42 izq.,AP/BCGL3,1
106.09,135403738,Clavo Gamma largo en titanio 11x38 izq.,AP/BCGL3,1
106.10,135403740,Clavo Gamma largo en titanio 11x40 izq.,AP/BCGL3,1
106.11,135403742,Clavo Gamma largo en titanio 11x42 izq.,AP/BCGL3,1
106.14,135404536,Clavo Gamma largo en titanio 9x36 der.,AP/BCGL3,1
106.15,135404538,Clavo Gamma largo en titanio 9x38 der.,AP/BCGL3,1
106.16,135404636,Clavo Gamma largo en titanio 10x36 der.,AP/BCGL3,1
106.17,135404638,Clavo Gamma largo en titanio 10x38 der.,AP/BCGL3,1
106.18,135404640,Clavo Gamma largo en titanio 10x40 der.,AP/BCGL3,1
106.19,135404642,Clavo Gamma largo en titanio 10x42 der.,AP/BCGL3,1
106.21,135404738,Clavo Gamma largo en titanio 11x38 der.,AP/BCGL3,1
106.22,135404740,Clavo Gamma largo en titanio 11x40 der.,AP/BCGL3,1
106.23,135404742,Clavo Gamma largo en titanio 11x42 der.,AP/BCGL3,1
109.02,135500265,Tornillo deslizante en titanio 7.0x65mm,AP/STD7.02,1
109.03,135500270,Tornillo deslizante en titanio 7.0x70mm,AP/STD7.02,2
109.04,135500275,Tornillo deslizante en titanio 7.0x75mm,AP/STD7.02,2
109.05,135500280,Tornillo deslizante en titanio 7.0x80mm,AP/STD7.02,2
109.06,135500285,Tornillo deslizante en titanio 7.0x85mm,AP/STD7.02,2
109.07,135500290,Tornillo deslizante en titanio 7.0x90mm,AP/STD7.02,2
109.08,135500295,Tornillo deslizante en titanio 7.0x95mm,AP/STD7.02,2
109.01,135500260,Tornillo deslizante en titanio 7.0x60mm,AP/STD7.03,1
109.02,135500265,Tornillo deslizante en titanio 7.0x65mm,AP/STD7.03,1
